[0, 0, 0]
           0	           0	           1	           1	          84	           1	          43	           1	           7	           6	           4	          39	           4	           2	           5	          18
           0	           0	          12	           0	           1	          16	          89	          24	          47	          21	          23	          27	           5	          65	           0	           1
           1	          12	           0	           0	           9	           3	           2	           6	           4	           6	           6	           0	          41	          38	          20	           8
           1	           0	           0	           0	           2	           0	          27	           4	           2	          16	           2	           2	           0	          30	          18	          74
          84	           1	           9	           2	           0	           0	           2	           6	          10	          28	          18	           1	           4	           5	          22	           1
           1	          16	           3	           0	           0	           0	           5	          68	          65	          42	          25	           9	           6	           6	           7	          74
          43	          89	           2	          27	           2	           5	           0	           0	           2	          39	           0	          12	           3	           3	          41	           6
           1	          24	           6	           4	           6	          68	           0	           0	          12	           2	           1	          98	          22	          48	          43	          57
           7	          47	           4	           2	          10	          65	           2	          12	           0	           0	          31	          13	          47	          12	          20	          13
           6	          21	           6	          16	          28	          42	          39	           2	           0	           0	           5	          28	           6	          12	          12	           6
           4	          23	           6	           2	          18	          25	           0	           1	          31	           5	           0	           0	          29	           3	          24	          38
          39	          27	           0	           2	           1	           9	          12	          98	          13	          28	           0	           0	           1	          40	           2	          33
           4	           5	          41	           0	           4	           6	           3	          22	          47	           6	          29	           1	           0	           0	          32	          36
           2	          65	          38	          30	           5	           6	           3	          48	          12	          12	           3	          40	           0	           0	          26	           3
           5	           0	          20	          18	          22	           7	          41	          43	          20	          12	          24	           2	          32	          26	           0	           0
          18	           1	           8	          74	           1	          74	           6	          57	          13	           6	          38	          33	          36	           3	           0	           0

[1, 0, 0]
           0	           0	           2	           9	           4	          18	          14	          40	          22	          30	           1	          34	          39	          42	           9	          48
           0	           0	           7	          20	          74	           3	          81	           2	          23	           6	          71	           4	          29	          20	          40	          11
           2	           7	           0	           0	          18	          34	          11	           7	           3	          44	          13	          54	          62	          53	          27	          76
           9	          20	           0	           0	          15	           4	           3	          22	          15	           8	          24	          14	          73	          15	          36	          51
           4	          74	          18	          15	           0	           0	          92	          37	           5	          55	          23	           4	           8	          18	          11	          64
          18	           3	          34	           4	           0	           0	           9	          15	          10	          13	           3	          48	          21	           5	          17	          13
          14	          81	          11	           3	          92	           9	           0	           0	          96	          60	           3	          11	          36	          30	          18	           5
          40	           2	           7	          22	          37	          15	           0	           0	          34	          44	           5	          53	          83	           6	          37	           2
          22	          23	           3	          15	           5	          10	          96	          34	           0	           0	          74	          18	          98	          29	          34	          10
          30	           6	          44	           8	          55	          13	          60	          44	           0	           0	          93	          54	          44	          34	          15	          93
           1	          71	          13	          24	          23	           3	           3	           5	          74	          93	           0	           0	           8	          94	          20	          29
          34	           4	          54	          14	           4	          48	          11	          53	          18	          54	           0	           0	          90	          19	           1	           8
          39	          29	          62	          73	           8	          21	          36	          83	          98	          44	           8	          90	           0	           0	           1	          78
          42	          20	          53	          15	          18	           5	          30	           6	          29	          34	          94	          19	           0	           0	          13	           2
           9	          40	          27	          36	          11	          17	          18	          37	          34	          15	          20	           1	           1	          13	           0	           0
          48	          11	          76	          51	          64	          13	           5	           2	          10	          93	          29	           8	          78	           2	           0	           0

[2, 0, 0]
           0	           0	          37	          22	          46	           4	          14	          45	          12	           5	          32	          33	          61	          35	           6	          15
           0	           0	          94	           5	           2	           7	          37	          44	          98	          10	           3	           7	          35	          11	          21	          89
          37	          94	           0	           0	           1	          80	           3	          42	          13	           4	          21	          49	          84	          23	          36	          19
          22	           5	           0	           0	           2	           9	           4	          18	          85	           7	          11	          38	          64	           9	          21	          21
          46	           2	           1	           2	           0	           0	           1	          67	          11	           3	          32	          34	          76	          41	           3	           2
           4	           7	          80	           9	           0	           0	          24	          46	          68	          14	          11	          17	           3	          93	           2	          91
          14	          37	           3	           4	           1	          24	           0	           0	           9	          34	           0	          25	          83	           7	           1	          26
          45	          44	          42	          18	          67	          46	           0	           0	           6	          56	          35	          37	           3	          12	          39	          65
          12	          98	          13	          85	          11	          68	           9	           6	           0	           0	           0	          20	           3	          34	          24	          52
           5	          10	           4	           7	           3	          14	          34	          56	           0	           0	          43	          14	          22	           3	          57	          25
          32	           3	          21	          11	          32	          11	           0	          35	           0	          43	           0	           0	           5	           5	          85	          36
          33	           7	          49	          38	          34	          17	          25	          37	          20	          14	           0	           0	           7	          55	           5	          38
          61	          35	          84	          64	          76	           3	          83	           3	           3	          22	           5	           7	           0	           0	          73	          41
          35	          11	          23	           9	          41	          93	           7	          12	          34	           3	           5	          55	           0	           0	          69	          23
           6	          21	          36	          21	           3	           2	           1	          39	          24	          57	          85	           5	          73	          69	           0	           0
          15	          89	          19	          21	           2	          91	          26	          65	          52	          25	          36	          38	          41	          23	           0	           0

[3, 0, 0]
           0	           0	          45	          19	           0	          27	          56	           1	          15	          89	          32	          31	          11	          91	          24	           5
           0	           0	          46	           4	          26	           1	           8	          38	          23	          23	          35	           3	           6	          23	          28	           4
          45	          46	           0	           0	          39	          42	           0	           9	           6	           0	          97	          33	          70	           5	          92	          23
          19	           4	           0	           0	           2	          12	           5	           2	          22	          22	          27	           4	          29	           8	          32	          29
           0	          26	          39	           2	           0	           0	          43	           2	           9	           4	          40	           6	          23	           2	           5	          35
          27	           1	          42	          12	           0	           0	           7	           3	          53	           4	           2	           6	          20	          93	           1	          39
          56	           8	           0	           5	          43	           7	           0	           0	          30	           9	          36	          53	          76	           2	          84	          12
           1	          38	           9	           2	           2	           3	           0	           0	          33	          18	          90	           0	          34	          28	           3	           4
          15	          23	           6	          22	           9	          53	          30	          33	           0	           0	          37	          51	          17	          63	           2	          26
          89	          23	           0	          22	           4	           4	           9	          18	           0	           0	          11	          17	          16	          16	          26	          42
          32	          35	          97	          27	          40	           2	          36	          90	          37	          11	           0	           0	          11	          23	          10	          21
          31	           3	          33	           4	           6	           6	          53	           0	          51	          17	           0	           0	          41	           5	          45	           9
          11	           6	          70	          29	          23	          20	          76	          34	          17	          16	          11	          41	           0	           0	           3	          39
          91	          23	           5	           8	           2	          93	           2	          28	          63	          16	          23	           5	           0	           0	          40	          37
          24	          28	          92	          32	           5	           1	          84	           3	           2	          26	          10	          45	           3	          40	           0	           0
           5	           4	          23	          29	          35	          39	          12	           4	          26	          42	          21	           9	          39	          37	           0	           0

[4, 0, 0]
           0	           0	          40	          14	          20	          43	           4	          61	           0	          12	          15	           1	           0	           1	          17	           9
           0	           0	          41	          12	          25	          98	          42	           7	           2	           3	          74	          17	           6	           3	           9	          75
          40	          41	           0	           0	          44	           0	          40	          31	          43	           4	          51	          58	           4	          49	           5	          72
          14	          12	           0	           0	          44	           1	          28	          38	          41	           4	          27	          13	          27	          19	          26	          53
          20	          25	          44	          44	           0	           0	           5	          81	           5	           4	           2	           0	          22	          98	          25	          34
          43	          98	           0	           1	           0	           0	          19	           2	          38	           4	           4	           6	           3	           6	           9	           1
           4	          42	          40	          28	           5	          19	           0	           0	          19	          23	           4	           0	          29	           2	          36	          66
          61	           7	          31	          38	          81	           2	           0	           0	          52	          24	          29	          30	           8	          15	          32	          15
           0	           2	          43	          41	           5	          38	          19	          52	           0	           0	          20	          35	          30	           3	          52	          75
          12	           3	           4	           4	           4	           4	          23	          24	           0	           0	          50	           0	          16	           6	          67	           1
          15	          74	          51	          27	           2	           4	           4	          29	          20	          50	           0	           0	           4	          15	          72	           1
           1	          17	          58	          13	           0	           6	           0	          30	          35	           0	           0	           0	           1	          28	          19	          55
           0	           6	           4	          27	          22	           3	          29	           8	          30	          16	           4	           1	           0	           0	           0	          39
           1	           3	          49	          19	          98	           6	           2	          15	           3	           6	          15	          28	           0	           0	           1	          70
          17	           9	           5	          26	          25	           9	          36	          32	          52	          67	          72	          19	           0	           1	           0	           0
           9	          75	          72	          53	          34	           1	          66	          15	          75	           1	           1	          55	          39	          70	           0	           0

[5, 0, 0]
           0	           0	           6	           2	          28	          35	           4	          18	           4	          85	          49	          46	           2	          12	          33	          30
           0	           0	          12	           2	           5	          35	           2	           1	           7	          51	           7	          21	          32	          14	          86	           0
           6	          12	           0	           0	           6	          94	          23	          92	          19	          31	           3	           3	           4	          91	           3	           9
           2	           2	           0	           0	          31	          20	          18	           7	          38	           6	           7	           6	          43	           8	          38	           6
          28	           5	           6	          31	           0	           0	           2	          14	          35	          11	           6	          57	          33	          27	          37	           8
          35	          35	          94	          20	           0	           0	           1	           2	          52	          15	           2	          37	          41	          52	           4	          24
           4	           2	          23	          18	           2	           1	           0	           0	           8	           1	          39	          44	           3	           5	          22	           6
          18	           1	          92	           7	          14	           2	           0	           0	          19	          35	          39	          45	          39	           5	          38	           6
           4	           7	          19	          38	          35	          52	           8	          19	           0	           0	           4	          13	          10	          15	           9	          36
          85	          51	          31	           6	          11	          15	           1	          35	           0	           0	          92	          14	          27	          14	           3	          30
          49	           7	           3	           7	           6	           2	          39	          39	           4	          92	           0	           0	          25	           5	           4	           0
          46	          21	           3	           6	          57	          37	          44	          45	          13	          14	           0	           0	          48	          23	          30	           4
           2	          32	           4	          43	          33	          41	           3	          39	          10	          27	          25	          48	           0	           0	          88	          36
          12	          14	          91	           8	          27	          52	           5	           5	          15	          14	           5	          23	           0	           0	          11	          60
          33	          86	           3	          38	          37	           4	          22	          38	           9	           3	           4	          30	          88	          11	           0	           0
          30	           0	           9	           6	           8	          24	           6	           6	          36	          30	           0	           4	          36	          60	           0	           0

[6, 0, 0]
           0	           0	          64	          12	          18	           3	          58	          32	           9	          47	          29	           3	          61	          41	          75	          35
           0	           0	          44	          78	           6	          49	          24	           0	          17	          20	          13	          10	          45	          21	          57	           5
          64	          44	           0	           0	          18	           2	           3	           2	          78	           7	          36	          90	          27	          27	          18	           0
          12	          78	           0	           0	          93	          12	          62	           6	           2	          49	          57	          17	          39	          36	          61	          41
          18	           6	          18	          93	           0	           0	          57	           1	           9	          60	          94	          20	          39	           5	          75	          37
           3	          49	           2	          12	           0	           0	          21	           2	          39	           8	           9	          44	          42	          67	          26	           7
          58	          24	           3	          62	          57	          21	           0	           0	          10	          23	           9	           2	          45	          12	          38	          13
          32	           0	           2	           6	           1	           2	           0	           0	          78	          67	          81	          69	          10	          44	          41	           3
           9	          17	          78	           2	           9	          39	          10	          78	           0	           0	          48	          15	          31	          13	          19	          16
          47	          20	           7	          49	          60	           8	          23	          67	           0	           0	          27	           0	          12	          68	          19	           0
          29	          13	          36	          57	          94	           9	           9	          81	          48	          27	           0	           0	          21	           3	           1	          23
           3	          10	          90	          17	          20	          44	           2	          69	          15	           0	           0	           0	           8	           7	          55	          49
          61	          45	          27	          39	          39	          42	          45	          10	          31	          12	          21	           8	           0	           0	           2	          51
          41	          21	          27	          36	           5	          67	          12	          44	          13	          68	           3	           7	           0	           0	          87	          33
          75	          57	          18	          61	          75	          26	          38	          41	          19	          19	           1	          55	           2	          87	           0	           0
          35	           5	           0	          41	          37	           7	          13	           3	          16	           0	          23	          49	          51	          33	           0	           0

[7, 0, 0]
           0	           0	          11	           1	          61	          60	          23	          30	           7	           8	          46	          22	           3	          36	           2	          48
           0	           0	          37	           4	           2	           3	          49	          71	          21	          11	          69	           0	          97	           5	          64	          10
          11	          37	           0	           0	          28	          98	          93	           1	          13	          67	           9	          25	          46	          58	          47	          17
           1	           4	           0	           0	           9	          69	          61	          47	          20	          12	          69	           9	          13	           5	          23	          55
          61	           2	          28	           9	           0	           0	          68	          20	          24	           6	           3	          40	          91	          51	           4	          53
          60	           3	          98	          69	           0	           0	          15	          29	           9	          25	           4	          19	          20	           2	          42	           0
          23	          49	          93	          61	          68	          15	           0	           0	          15	           1	          56	          14	          10	          18	          41	           5
          30	          71	           1	          47	          20	          29	           0	           0	          62	          12	           3	          33	           7	          92	           8	          54
           7	          21	          13	          20	          24	           9	          15	          62	           0	           0	          48	          18	          56	          37	          24	          10
           8	          11	          67	          12	           6	          25	           1	          12	           0	           0	           1	          34	           4	          30	          74	           4
          46	          69	           9	          69	           3	           4	          56	           3	          48	           1	           0	           0	          33	          89	           0	           1
          22	           0	          25	           9	          40	          19	          14	          33	          18	          34	           0	           0	           1	          76	          16	         100
           3	          97	          46	          13	          91	          20	          10	           7	          56	           4	          33	           1	           0	           0	          45	           5
          36	           5	          58	           5	          51	           2	          18	          92	          37	          30	          89	          76	           0	           0	          29	          31
           2	          64	          47	          23	           4	          42	          41	           8	          24	          74	           0	          16	          45	          29	           0	           0
          48	          10	          17	          55	          53	           0	           5	          54	          10	           4	           1	         100	           5	          31	           0	           0

[8, 0, 0]
           0	           0	           1	          10	          39	           2	           7	           2	          24	          12	          20	           0	           4	           6	           3	           8
           0	           0	          60	          13	          92	          38	          12	          62	           8	          51	           1	          89	          16	          56	          82	          25
           1	          60	           0	           0	          66	          28	           5	           2	           5	           4	          77	          54	           2	          15	          49	           1
