[0, 0, 0]
           0	           7	          55	          55	          55	          55	          55	          55	          55	          55	          55	          55	          55	          55	          55	          55
           7	           0	          24	          55	          24	          55	          55	          55	          55	          55	          55	          55	          55	          55	          55	          55
          55	          55	           0	           7	          24	          55	          55	          55	         129	         129	          24	          55	          55	          55	          55	          55
          55	          55	           7	           0	          55	          55	          55	          55	         129	         129	          55	          55	          55	          55	          55	          24
          55	          55	          55	          55	           0	           7	          55	          55	          55	          55	          55	          55	          55	          55	          55	          55
          24	          55	          55	          55	           7	           0	          55	          55	          55	          24	          55	          55	          55	          55	          55	          55
          55	          55	          24	          55	          24	          55	           0	           7	          55	          55	          55	          55	          55	          55	          55	          55
          55	          55	          24	          55	          24	          55	           7	           0	          55	          24	          55	          55	          55	          55	          24	          55
          55	          55	         268	         129	          24	          24	          55	          55	           0	           7	          55	          55	          55	          24	          24	          55
          55	          55	         129	         129	          55	          55	          55	          55	           7	           0	          55	          55	          24	          55	          55	          55
          55	          55	          55	          55	          55	          55	          55	          55	          55	          55	           0	           7	          55	          55	          55	          55
          55	          55	          55	          24	          24	          55	          55	          55	          55	          55	           7	           0	          55	          55	          55	          55
          55	          24	          55	          55	          55	          24	          24	          24	          24	          55	          24	          55	           0	           7	          55	          55
         268	          24	          55	          55	          55	          55	          55	          55	          55	          55	          24	          55	           7	           0	          55	          55
          55	          24	          55	          24	          24	          24	          55	          55	          24	          55	          55	          55	          55	          55	           0	           7
          55	          55	          55	          55	          55	          24	          55	          55	          55	          55	          55	          55	          24	          55	           7	           0

[1, 0, 0]
           0	           7	          55	          55	          24	          24	          55	          55	          55	          55	          55	          55	          55	          55	          55	          55
           7	           0	          55	          55	          55	          55	          55	          55	          24	          55	          55	          55	         268	          55	          55	          55
          55	          55	           0	           7	          55	          55	          55	          55	         129	         928	          55	          55	          55	          55	          55	          55
          24	          55	           7	           0	          55	          55	          24	          55	         129	          55	          55	          55	          24	          24	          24	          24
          24	          55	          55	          55	           0	           7	          55	          55	          55	          55	          24	          24	          55	          55	          24	          24
          55	          55	          55	          55	           7	           0	          55	          55	          55	          55	          55	          55	          24	          24	          55	          55
          55	          55	          55	          55	          55	          55	           0	           7	          55	         268	          55	          55	          55	          55	          55	          55
          55	         268	          24	          55	          55	          55	           7	           0	          55	          55	          24	          24	          24	          55	          55	          55
          55	          24	        2399	        2399	          55	          55	          24	          55	           0	           7	          24	          55	          55	          55	          55	          55
          55	          55	         928	          55	          55	          55	         129	         268	           7	           0	          55	          55	          55	          55	          24	          55
          55	          55	          24	          55	          55	          55	          55	          55	          55	          55	           0	           7	          55	          55	          55	          55
