[0, 0, 0]
         NaN	         NaN	       15550	       14390	       15404	       16502	        3776	        3504	       27576	       23246	        6826	        3324	        5350	        5182	       29616	       36898
         NaN	         NaN	       14970	       14990	       17182	       17834	        2302	        3938	       40226	       29300	        7012	        5288	        6852	        6258	       35370	       34950
       16226	       13252	         NaN	         NaN	        2804	        3362	       19218	       22386	        5046	        3046	        3854	        4962	       29834	       29396	       31690	       27408
       15822	       16498	         NaN	         NaN	        3484	        3500	       21226	       27744	        4354	        3488	        4830	        4224	       41674	       40714	       31786	       24846
       16514	       18702	        3868	        3412	         NaN	         NaN	       16822	       16678	       33644	       28970	       28136	       19262	        3246	        4222	        8814	        5956
       20026	       23242	        3078	        4234	         NaN	         NaN	       21864	       20368	       34554	       35384	       36990	       29958	        3296	        4826	        7026	        5280
        3784	        2930	       16468	       18168	       13536	       17106	         NaN	         NaN	        4046	        3100	       29202	       25278	       20816	       20380	        5316	        4060
        3312	        3236	       20422	       23288	       13912	       15308	         NaN	         NaN	        4296	        2620	       27468	       25108	       32270	       26968	        4796	        5428
       24778	       34224	        4286	        3816	       25200	       24348	        3908	        3376	         NaN	         NaN	        9412	        5626	        3936	        5280	       13818	        7612
       21742	       27732	        2564	        2962	       25070	       26164	        2634	        2732	         NaN	         NaN	        8224	        7252	        3608	        4584	       10212	        6008
        3864	        6008	        3672	        4390	       22014	       32078	       29718	       26494	       11972	        7938	         NaN	         NaN	        7560	        7074	        6156	        3926
        3106	        5212	        4726	        3782	       16504	       23328	       24750	       25874	        6106	        7902	         NaN	         NaN	        4574	        6648	        4806	        2824
        5630	        6468	       27066	       36476	        2438	        4082	       18630	       30264	        2180	        3340	        7096	        3728	         NaN	         NaN	        8706	        8724
        5612	        5842	       26090	       31776	        3090	        3256	       20526	       27530	        5608	        4266	        6642	        6338	         NaN	         NaN	        8904	        7060
       27828	       28098	       25070	       25518	        6898	        4724	        5286	        4876	       11500	        9670	        8022	        3562	        8688	        8440	         NaN	         NaN
       32460	       35384	       21946	       23592	        4420	        3996	        4202	        5504	        8734	        6324	        4222	        2920	        8280	        7142	         NaN	         NaN

[1, 0, 0]
         NaN	         NaN	       15128	       14952	       15220	       15290	        4954	        3604	       26832	       21380	        4354	        5322	        6692	        4716	       35286	       36918
         NaN	         NaN	       14152	       16058	       16124	       15854	        2754	        3674	       37356	       31836	        5266	        5830	        6364	        4308	       37494	       42262
       16272	       16074	         NaN	         NaN	        3650	        3110	       17184	       21288	        4580	        5294	        6206	        4160	       32922	       35146	       29420	       22772
       14994	       17000	         NaN	         NaN	        3118	        3914	       21010	       27222	        3936	        2638	        5996	        4680	       44730	       39494	       30966	       29412
       19770	       20708	        4178	        3622	         NaN	         NaN	       16884	       15896	       36572	       33426	       26448	       17126	        4364	        4710	        8682	        4896
       19598	       22878	        3712	        4506	         NaN	         NaN	       21448	       20998	       37464	       34516	       39168	       31872	        4680	        5708	        9380	        3722
        3804	        2776	       15624	       19000	       13144	       16952	         NaN	         NaN	        6352	        5128	       30312	       23222	       20540	       20918	        4846	        3094
        3274	        3796	       17928	       20606	       13618	       16016	         NaN	         NaN	        4936	        3694	       28876	       24008	       28774	       29896	        3948	        5308
       22416	       34498	        3894	        4168	       25394	       25360	        6064	        4630	         NaN	         NaN	       11516	        9000	        3034	        4720	       14100	       10174
       18900	       29298	        4560	        2562	       24980	       27106	        3802	        3508	         NaN	         NaN	        8720	        7100	        5256	        4186	       10214	        8064
        4338	        4992	        5238	        6432	       20736	       29444	       30378	       28560	        9900	        9070	         NaN	         NaN	        9838	        8624	        4378	        3280
        5290	        4936	        3634	        3658	       15460	       21098	       27280	       25800	        9732	        6726	         NaN	         NaN	        4936	       12660	        5152	        4178
        5972	        5336	       27458	       37970	        3652	        3222	       16720	       27412	        4340	        5508	        8948	        5146	         NaN	         NaN	       13672	        6566
        3982	        4114	       26852	       28432	        3742	        4630	       21114	       28520	        5586	        4536	        7408	       12128	         NaN	         NaN	        3786	       11542
       28168	       30266	       25018	       23642	        6650	        6526	        2732	        3842	       16254	       10226	        3832	        5040	       14182	        8148	         NaN	         NaN
       30012	       41200	       22592	       24730	        3292	        3508	        3320	        4402	       12118	        8026	        2896	        3972	        7196	       11254	         NaN	         NaN

[2, 0, 0]
         NaN	         NaN	       15230	       13916	       15384	       15632	        3962	        3380	       23608	       21872	        3158	        2376	        6354	        5938	       35048	       37940
         NaN	         NaN	       13190	       15258	       16648	       17368	        3026	        4122	       33688	       26892	        5618	        3864	        5204	        5226	       39108	       44952
       16026	       14836	         NaN	         NaN	        3806	        2940	       18484	       20870	        3836	        4266	        5848	        6718	       32290	       35728	       23630	       22016
       16706	       14990	         NaN	         NaN	        3202	        3576	       20636	       23220	        4892	        4558	        8942	        8020	       46362	       42048	       24318	       24602
       18854	       18326	        3752	        3580	         NaN	         NaN	       16378	       14646	       35320	       37596	       21312	       19208	        2756	        4776	        9146	        8234
       20428	       20190	        4760	        3986	         NaN	         NaN	       21322	       19956	       41930	       39866	       34080	       28982	        4120	        6462	        8062	        6744
        3678	        2800	       14424	       16416	       13270	       16578	         NaN	         NaN	        6582	        5830	       30044	       27260	       18672	       18156	        5338	        4146
        3136	        3394	       19880	       22446	       13630	       15692	         NaN	         NaN	        5352	        5534	       30798	       28862	       27956	       28274	        3082	        4230
       21856	       31746	        3320	        4922	       29816	       29686	        6662	        5068	         NaN	         NaN	       15120	        9200	        3482	        4728	       20470	       17890
       18980	       23858	        3566	        4186	       27130	       28606	        5028	        5606	         NaN	         NaN	       10066	        9880	        2734	        4872	       12824	       12400
        3114	        5132	        5082	        7884	       19856	       27384	       30456	       29962	       15472	       10292	         NaN	         NaN	       12358	        9866	        3906	        4554
        4874	        3798	        5898	        6944	       15386	       24090	       26072	       25166	        8382	        9450	         NaN	         NaN	        9416	        8548	        3498	        4248
        6336	        4914	       30148	       40250	        2148	        3014	       15598	       27052	        3434	        2154	       11996	       10536	         NaN	         NaN	       14828	        9906
        5242	        3124	       31754	       35780	        3664	        4974	       17958	       25466	        5678	        4956	        9120	        7730	         NaN	         NaN	       12500	        6356
       25806	       33022	       23944	       24886	        6766	        5566	        4580	        4010	       21726	       13094	        4070	        5918	       16790	       10628	         NaN	         NaN
       37112	       37136	       22472	       21712	        6246	        4756	        4346	        3762	       17674	       14662	        3812	        4186	       10468	        7336	         NaN	         NaN

[3, 0, 0]
