[0, 0, 0]
           0	         315	        6543	        6458	        6468	        6503	        9250	        8990	        3608	        3639	        6957	        6158	        6275	        5954	        3001	        3110
         315	           0	        6544	        6482	        6172	        6183	        9021	        8769	        3277	        3422	        6939	        5958	        6985	        7455	        2920	        3037
        6468	        6507	           0	         315	        9243	        9007	        6445	        6204	        6598	        6294	        5218	        7575	        3199	        3331	        3730	        3782
        6483	        6513	         315	           0	        9073	        8737	        6154	        5880	        6405	        6168	        6064	        5805	        2983	        3103	        3731	        3804
        6425	        6180	        9265	        9060	           0	         315	        6408	        6473	        3268	        3314	        3634	        3702	        6496	        6170	        6211	        6094
        6506	        6147	        8986	        8685	         315	           0	        6162	        6161	        3147	        3141	        3355	        3422	        6193	        6007	        6017	        5974
        9237	        9004	        6529	        6163	        6499	        6141	           0	         315	        6508	        6108	        3275	        3304	        3663	        3755	        6611	        6321
        9045	        8758	        6185	        5865	        6409	        6150	         315	           0	        6222	        6002	        3214	        3271	        3353	        3458	        6419	        6278
        3609	        3307	        6566	        6476	        3216	        3134	        6472	        6260	           0	         315	        3098	        3081	        4439	        4189	        3200	        2919
        3570	        3373	        6222	        6168	        3241	        3188	        6136	        6055	         315	           0	        2986	        2819	        4166	        3924	        2998	        2810
        6738	        6958	        5578	        6078	        3619	        3344	        3222	        3177	        3124	        3052	           0	         315	        3072	        2995	        4425	        4208
        6163	        5971	        7617	        5766	        3643	        3451	        3369	        3290	        3047	        2754	         315	           0	        2989	        2706	        4254	        4260
        6237	        6940	        3200	        3006	        6449	        6109	        3591	        3383	        4381	        4171	        3062	        2940	           0	         315	        3282	        3153
        5940	        7352	        3341	        3150	        6184	        5945	        3759	        3513	        4167	        3866	        2952	        2727	         315	           0	        3070	        2857
        3046	        2956	        3712	        3701	        6235	        6107	        6662	        6440	        3155	        2980	        4438	        4235	        3278	        3089	           0	         315
        3066	        2998	        3850	        3861	        6149	        6013	        6425	        6331	        2942	        2783	        4225	        4409	        3142	        2886	         315	           0

[1, 0, 0]
           0	         315	        6541	        6449	        6416	        6502	        9244	        8913	        3817	        3820	        6499	        6205	        6650	        5842	        2815	        2911
         315	           0	        6506	        6479	        6168	        6190	        9017	        8754	        3524	        3586	        6321	        6040	        7848	        5842	        2720	        2785
        6473	        6471	           0	         315	        9238	        9087	        6469	        6158	        6645	        6474	        6121	        6181	        3077	        3141	        3945	        4024
        6478	        6502	         315	           0	        9039	        8774	        6179	        5924	        6507	        6393	        5853	        3714	        2782	        2907	        3946	        3988
        6486	        6171	        9269	        9070	           0	         315	        6488	        6490	        3036	        3079	        3842	        3875	        6544	        6355	        6199	        6055
        6489	        6169	        9072	        8727	         315	           0	        6164	        6163	        2927	        2937	        3521	        3579	        6364	        6346	        6034	        5904
        9280	        8985	        6518	        6164	        6497	        6139	           0	         315	        6245	        5965	        3110	        3190	        3858	        3992	        6803	        6590
        9040	        8756	        6189	        5867	        6493	        6183	         315	           0	        6122	        5906	        2960	        3038	        3524	        3660	        6518	        7995
        3790	        3505	        6686	        6556	        2999	        2928	        6206	        6137	           0	         315	        3147	        3074	        4444	        3979	        3266	        2970
        3757	        3585	        6475	        6332	        3096	        2990	        5918	        5940	         315	           0	        3042	        2739	        4101	        4020	        3124	        2846
        6570	        6264	        6077	        5859	        3818	        3523	        3017	        3008	        3138	        3028	           0	         315	        3123	        2864	        4593	        4307
        6104	        6102	        5919	        3755	        3919	        3641	        3142	        3025	        3076	        2764	         315	           0	        2940	        2793	        4400	        4595
